Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
rpmA,Other,242384E_coliDH5_02021,0.1834965883,30.30574682,0.8217931863,0.424859931,0.5244920153,-7.217501108,7,0.8667589252,0.3994635745,0.5015853794,Not Significant,0.3985228161
ppk,Other,242384E_coliDH5_01425,-0.1139424377,28.78272721,-0.790433244,0.442354205,0.5379605434,-7.24330939,11,-0.8664721164,0.39961592,0.5015853794,Not Significant,0.3983572186
glnQ_1,Other,242384E_coliDH5_00151,0.2693234634,27.50837083,0.8323700221,0.4190619522,0.5194927049,-7.208590876,3,0.864167675,0.4008413751,0.5028499469,Not Significant,0.3970274567
ybhL,Other,242384E_coliDH5_00128,-0.2335935488,25.9609304,-0.9451231017,0.3604959863,0.4638395095,-7.107269038,1,-0.8636116742,0.4011374166,0.5029478371,Not Significant,0.3967068267
yccF,Other,242384E_coliDH5_00303,0.2522936126,26.36060007,0.9249776904,0.3705229842,0.4735714817,-7.126211255,1,0.8631301941,0.4013938965,0.5029960452,Not Significant,0.3964292356
recG,Other,242384E_coliDH5_02951,0.2088390396,26.55729454,0.9807956383,0.3432077201,0.4465765427,-7.072848359,1,0.8624518513,0.401755427,0.5031757709,Not Significant,0.396038248
ybhF,Other,242384E_coliDH5_00136,-0.3330766686,22.63622297,-0.8777258172,0.3947885125,0.4968778496,-7.169216598,1,-0.8610035116,0.4025280555,0.5038273386,Not Significant,0.3952038447
glpF,Other,242384E_coliDH5_02852,-0.4314741387,23.32246554,-0.8554669014,0.4065812497,0.507292019,-7.188775212,1,-0.8604007273,0.4028499043,0.5038273386,Not Significant,0.3948567351
nadK,Other,242384E_coliDH5_03469,0.2672726732,24.97194767,0.9091862085,0.3785160403,0.481918601,-7.140806782,1,0.8602492012,0.4029308364,0.5038273386,Not Significant,0.3947694946
tyrB,Other,242384E_coliDH5_00905,0.164323944,31.03851825,0.8052109421,0.4340540073,0.5308753035,-7.23126185,11,0.8596140638,0.4032701883,0.5039785073,Not Significant,0.394403882
ftsA_1,Other,242384E_coliDH5_01218,-0.1453144555,27.91266761,-0.8522220718,0.408319655,0.5090335748,-7.191588631,2,-0.8565404831,0.4049150534,0.5057601668,Not Significant,0.3926360773
fldA,Other,242384E_coliDH5_00025,0.1748705552,29.07380762,0.8166729761,0.4276853048,0.526223999,-7.221777339,5,0.8559734247,0.4052190035,0.5058659313,Not Significant,0.3923101958
yddE,Other,242384E_coliDH5_00376,0.2631581587,25.08043415,0.9033700562,0.38148943,0.4854363569,-7.146126167,1,0.8533829222,0.4066094519,0.5073272069,Not Significant,0.3908225301
osmB,Other,242384E_coliDH5_02102,1.284146628,23.08406516,0.8220730401,0.4247058546,0.5244920153,-7.217266684,1,0.852738116,0.4069560372,0.5073552299,Not Significant,0.3904525044
basR,Other,242384E_coliDH5_00843,-0.2200433194,23.81175683,-0.9469610821,0.3595906471,0.4631913026,-7.105522922,1,-0.8525229152,0.4070717514,0.5073552299,Not Significant,0.3903290343
yoaE_2,Other,242384E_coliDH5_03736,-0.2806623933,23.10134846,-0.8900551837,0.3883560796,0.4920571111,-7.158189206,1,-0.8519142588,0.407399145,0.5074891078,Not Significant,0.3899798868
unknown,Other,242384E_coliDH5_02672,-0.2866909583,25.44654321,-0.886075126,0.3904247659,0.4935396904,-7.161764012,1,-0.8514189488,0.4076656975,0.507502646,Not Significant,0.3896958301
msbA_1,Other,242384E_coliDH5_00228,-0.2373302446,27.4421352,-0.816787474,0.4276219915,0.526223999,-7.22168198,4,-0.8510766363,0.4078499808,0.507502646,Not Significant,0.3894995538
accA,Other,242384E_coliDH5_01308,0.1592246524,30.25248943,0.7916991793,0.4416392422,0.5374066481,-7.242285323,15,0.8505453098,0.4081361276,0.5075849307,Not Significant,0.3891949604
rng,Other,242384E_coliDH5_03886,0.1207286571,28.22286343,0.8049011049,0.4342270038,0.5308753035,-7.231516535,5,0.8495654982,0.408664152,0.5079058815,Not Significant,0.3886334569
rnb,Other,242384E_coliDH5_02098,-0.1018759218,30.01497152,-0.7598027444,0.4598763417,0.5566289194,-7.267629078,14,-0.8490947045,0.4089180236,0.5079058815,Not Significant,0.3883637469
eco,Other,242384E_coliDH5_00956,0.3155197972,23.82880377,0.8697283827,0.3989989153,0.5002236623,-7.176295782,1,0.8486814244,0.4091409668,0.5079058815,Not Significant,0.388127033
unknown,Other,242384E_coliDH5_01340,-0.5007844755,21.7306414,-0.8352872968,0.4174718898,0.5186363219,-7.206115107,1,-0.8484333459,0.4092748304,0.5079058815,Not Significant,0.3879849628
nemR,Other,242384E_coliDH5_00563,1.348973917,25.12416098,0.8155703248,0.4282953417,0.5266936851,-7.222695057,1,0.8463319488,0.4104098982,0.5090406641,Not Significant,0.3867821735
pspB_2,Other,242384E_coliDH5_02417,-0.1399222234,26.81458016,-0.8432462082,0.4131539699,0.5141025936,-7.199320853,2,-0.8459077798,0.4106392622,0.5090514658,Not Significant,0.3865395291
fimG_2,Other,242384E_coliDH5_02499,0.148509443,24.78757506,1.203296493,0.2486573811,0.3459906985,-6.8337761,1,0.845359131,0.4109360613,0.5091458074,Not Significant,0.386225746
wzzE,Other,242384E_coliDH5_03372,-0.1537693344,27.01530535,-0.8088444258,0.4320285625,0.5287479542,-7.228268464,4,-0.843680215,0.4118451645,0.5095825584,Not Significant,0.3852660288
trpS,Other,242384E_coliDH5_01618,-0.07869340127,29.9797978,-0.7453688606,0.4682807405,0.5635426727,-7.278782299,9,-0.8435599533,0.4119103344,0.5095825584,Not Significant,0.3851973119
ampH,Other,242384E_coliDH5_02657,0.2710061235,23.54640689,0.885380497,0.3907865682,0.4935801753,-7.162386445,1,0.8434456357,0.4119722895,0.5095825584,Not Significant,0.385131995
cheZ,Other,242384E_coliDH5_02290,-0.273740158,22.15213216,-0.883100761,0.3919755712,0.4941462529,-7.164426169,1,-0.8429857031,0.4122216139,0.5095825584,Not Significant,0.3848692407
hemE,Other,242384E_coliDH5_04069,0.1956098714,28.07543394,0.8243137621,0.4234735086,0.5238355949,-7.215387088,2,0.8424916293,0.4124895556,0.5095825584,Not Significant,0.3845870434
rsmE,Other,242384E_coliDH5_02575,0.1677932482,25.32405398,1.065504531,0.3045365469,0.4082311527,-6.986697449,1,0.8422624528,0.4126138791,0.5095825584,Not Significant,0.3844561677
mog,Other,242384E_coliDH5_02402,0.1422731702,27.60461274,0.8139083978,0.4292158558,0.5266980476,-7.224076119,3,0.8392264576,0.4142631494,0.5113456852,Not Significant,0.3827236975
ybiV,Other,242384E_coliDH5_00164,-0.2143373449,25.87014602,-0.8150218617,0.4285989855,0.5266980476,-7.223151113,2,-0.8358244973,0.4161163172,0.5132443359,Not Significant,0.3807852538
def,Other,242384E_coliDH5_01520,-0.1208643137,28.45619737,-0.7916521287,0.4416658019,0.5374066481,-7.242323411,5,-0.83517864,0.4164687459,0.5132443359,Not Significant,0.3804175849
unknown,Other,242384E_coliDH5_00621,-0.5939922433,24.09798548,-0.8143724316,0.4289587068,0.5266980476,-7.223690764,1,-0.8337395595,0.4172547139,0.513938401,Not Significant,0.3795987482
rpmC,Other,242384E_coliDH5_01546,0.5046776525,28.03380349,0.7968286405,0.4387497934,0.5349871952,-7.238120556,4,0.8297688353,0.4194283502,0.5163400234,Not Significant,0.3773422178
yecN,Other,242384E_coliDH5_02278,-0.5527032428,22.45688345,-0.8120439857,0.43025004,0.5269639318,-7.225622393,1,-0.8293203049,0.4196743426,0.5163673111,Not Significant,0.3770875812
uppS,Other,242384E_coliDH5_01296,0.1703775928,24.78493303,1.013039195,0.3280939877,0.4327689134,-7.040781347,1,0.822551832,0.4233977712,0.5206709265,Not Significant,0.3732514325
minD,Other,242384E_coliDH5_03788,0.08525779662,31.00589152,0.7314466967,0.4764759401,0.570732084,-7.289352706,10,0.8205895071,0.4244812403,0.5217252112,Not Significant,0.3721414984
unknown,Other,242384E_coliDH5_03056,-0.2448657551,22.97800773,-0.8662454513,0.4008419107,0.5014871409,-7.179360624,1,-0.8138639129,0.4282081921,0.5260257184,Not Significant,0.3683450284
pmrD,Other,242384E_coliDH5_01008,-0.3665595104,21.86899943,-0.8136266274,0.4293720502,0.5266980476,-7.224310016,1,-0.811477223,0.4295357875,0.5273757647,Not Significant,0.3670006463
cspE,Other,242384E_coliDH5_03522,0.2116560895,29.78108541,0.781985819,0.4471438355,0.5429267518,-7.250104439,3,0.8108692983,0.4298743656,0.5275107242,Not Significant,0.3666584521
murG,Other,242384E_coliDH5_01214,-0.0980802328,27.2559377,-0.7723840439,0.4526275358,0.5487187205,-7.25774672,4,-0.8074827506,0.4317635921,0.529427616,Not Significant,0.3647539818
unknown,Other,242384E_coliDH5_04152,0.3303125409,23.90877807,0.8174503905,0.4272555412,0.526223999,-7.221129633,1,0.8072467642,0.4318954371,0.529427616,Not Significant,0.3646213842
folB,Other,242384E_coliDH5_01898,0.2145759711,23.70819003,0.8845493081,0.3912197955,0.4937144233,-7.163130671,1,0.8047498702,0.433292017,0.5308575057,Not Significant,0.3632193124
nfrA,Other,242384E_coliDH5_04141,-0.2762548272,25.12305838,-0.8337069872,0.4183327485,0.5188675542,-7.207457224,1,-0.8038784571,0.4337800978,0.5311734,Not Significant,0.3627303777
apt,Other,242384E_coliDH5_02749,0.1599236101,28.42122755,0.7644233779,0.4572057866,0.5536870077,-7.264017013,5,0.8014649405,0.4351337395,0.5325482955,Not Significant,0.3613772409
rplE,Other,242384E_coliDH5_01542,0.09291582443,32.29205782,0.6997298754,0.4954680394,0.5898146495,-7.312742294,26,0.7997715041,0.436085118,0.533429675,Not Significant,0.360428734
curA,Other,242384E_coliDH5_03851,0.08197374813,28.95523939,0.7469162507,0.4673752495,0.5633410139,-7.277596064,5,0.7980130494,0.4370744193,0.5343434513,Not Significant,0.3594446107
amiB,Other,242384E_coliDH5_00783,-0.2913150244,24.28118238,-0.8194559078,0.4261481574,0.5254536607,-7.21945614,1,-0.7976206473,0.4372953776,0.5343434513,Not Significant,0.3592251134
lgt,Other,242384E_coliDH5_01747,0.6783328488,25.45293273,0.774151444,0.451614996,0.5480672255,-7.256346513,1,0.7966234032,0.4378572354,0.5347467666,Not Significant,0.3586674694
gshB,Other,242384E_coliDH5_02574,0.1496516042,28.75783802,0.7698844482,0.4540619751,0.5501685801,-7.259721982,3,0.7952976128,0.4386049069,0.5353764657,Not Significant,0.357926514
dnaK_2,Other,242384E_coliDH5_03648,0.2678622802,21.65188171,0.8232946215,0.4240337248,0.5242474829,-7.216242555,1,0.7917427564,0.4406136284,0.5375439665,Not Significant,0.355942074
fimD_2,Other,242384E_coliDH5_02501,-0.1139081224,26.79016178,-0.7974052881,0.43842572,0.5348747414,-7.237650821,2,-0.7900911213,0.4415488799,0.5384002463,Not Significant,0.3550212126
galU,Other,242384E_coliDH5_02212,0.1120541915,28.94289865,0.7388702429,0.4720953029,0.5663670638,-7.283739328,6,0.7862101861,0.4437514088,0.5408000529,Not Significant,0.3528602551
rpsM,Other,242384E_coliDH5_01532,0.06003429354,31.73466994,0.6503386193,0.5259188417,0.616511569,-7.347234229,12,0.7839008323,0.445065297,0.5421149104,Not Significant,0.3515762675
prtR,Other,242384E_coliDH5_02176,0.1973523363,26.96519037,0.7547376611,0.4628148734,0.5593053499,-7.271565395,3,0.7823879643,0.4459273532,0.5428783134,Not Significant,0.3507358872
rna,Other,242384E_coliDH5_03534,0.1174593893,27.32390974,0.75909328,0.4602872421,0.5568341203,-7.268181897,3,0.7806356183,0.446927175,0.5435912073,Not Significant,0.3497632377
infA,Other,242384E_coliDH5_00226,0.167702734,28.55013801,0.7542022475,0.4631261737,0.5593885249,-7.271980072,3,0.7805357691,0.4469841873,0.5435912073,Not Significant,0.3497078403
livK,Other,242384E_coliDH5_01690,-0.1452324321,28.75604309,-0.7393036129,0.4718403333,0.5663589812,-7.28341001,6,-0.779697175,0.4474631915,0.54388703,Not Significant,0.3492426841
tig,Other,242384E_coliDH5_02717,0.06365516319,32.88339337,0.6218299636,0.5439682292,0.6322089193,-7.366060908,36,0.7783733784,0.4482199963,0.5445200271,Not Significant,0.3485087723
unknown,Other,242384E_coliDH5_00991,-0.3246122297,23.34122335,-0.7834040535,0.4463374278,0.5422329888,-7.248968294,1,-0.7755364479,0.4498445408,0.5459384493,Not Significant,0.3469375457
hcr,Other,242384E_coliDH5_00214,0.726747624,23.73937623,0.7516290744,0.4646240733,0.5606107411,-7.273969201,1,0.775054984,0.4501206112,0.5459384493,Not Significant,0.3466711001
sad,Other,242384E_coliDH5_00437,-0.2312978751,24.90011396,-0.8263877033,0.4223349586,0.5227074837,-7.213643256,1,-0.7749787472,0.4501643349,0.5459384493,Not Significant,0.3466289157
allR,Other,242384E_coliDH5_04050,-0.1294430179,27.8023411,-0.7424394087,0.4699979247,0.5647318814,-7.281021801,4,-0.7746827123,0.4503341434,0.5459384493,Not Significant,0.3464651244
iclR,Other,242384E_coliDH5_04222,-0.2709819061,24.85320772,-0.8005591454,0.4366559674,0.5332796807,-7.235076211,1,-0.7742181098,0.4506007246,0.5459747225,Not Significant,0.3462081143
proY,Other,242384E_coliDH5_02683,-0.2677144721,23.12107009,-0.7993166101,0.4373526571,0.5338479258,-7.236091646,1,-0.7718849419,0.4519409434,0.5473111582,Not Significant,0.3449183122
pldB,Other,242384E_coliDH5_03332,-0.4833232441,25.08532273,-0.7566196021,0.4617217026,0.5582767127,-7.270105682,1,-0.7707460631,0.4525960383,0.5478169256,Not Significant,0.3442892519
yajL,Other,242384E_coliDH5_02705,-0.2327126968,27.07945865,-0.8168607001,0.4275815033,0.526223999,-7.221620988,1,-0.7685700792,0.453849327,0.5490458298,Not Significant,0.3430883042
norR_2,Other,242384E_coliDH5_01867,0.2740697574,22.44114716,0.7917873685,0.4415894629,0.5374066481,-7.242213927,1,0.7680419165,0.4541538545,0.54912628,Not Significant,0.3427969955
ppsR,Other,242384E_coliDH5_00618,-0.1651624101,24.81309861,-0.9227601168,0.3716383758,0.4746719513,-7.128274331,1,-0.7670468588,0.4547279279,0.5495323885,Not Significant,0.342248372
ascG,Other,242384E_coliDH5_01862,-0.2329903539,22.00124814,-0.8135033277,0.4294404107,0.5266980476,-7.224412343,1,-0.7661537065,0.4552435926,0.5498675226,Not Significant,0.341756158
tsaC,Other,242384E_coliDH5_01516,-0.1107430051,27.5179253,-0.7451556365,0.4684055979,0.5635426727,-7.278945579,3,-0.7655174105,0.4556111813,0.5500235455,Not Significant,0.3414056263
msrP,Other,242384E_coliDH5_02374,-0.178691551,28.32656216,-0.8793102382,0.3939579118,0.4963740592,-7.167807202,1,-0.7625891213,0.4573052244,0.5517798916,Not Significant,0.3397938371
hemD,Other,242384E_coliDH5_03352,0.1607958187,24.82905773,0.9203469824,0.3728547518,0.4754980168,-7.130514357,1,0.7582613494,0.4598159975,0.5545193446,Not Significant,0.3374159232
lolD_2,Other,242384E_coliDH5_03223,-0.1423325776,27.73424719,-0.7335496809,0.475232466,0.569834355,-7.287767846,3,-0.7577421558,0.4601177793,0.5545933734,Not Significant,0.337130985
unknown,Other,242384E_coliDH5_01271,-0.2179740921,21.85211259,-0.8036296722,0.4349373664,0.5314621315,-7.232560715,1,-0.7490684836,0.4651773707,0.5603990571,Not Significant,0.3323814203
holB,Other,242384E_coliDH5_03241,0.3496597933,23.71354898,0.7454833535,0.4682137054,0.5635426727,-7.278694606,1,0.7458952734,0.4670368674,0.5623455392,Not Significant,0.3306488354
yhfA,Other,242384E_coliDH5_01591,0.1081047096,27.47548598,0.7449608855,0.4685196559,0.5635426727,-7.279094676,2,0.7392093427,0.4709696319,0.56678505,Not Significant,0.3270070952
cedA,Other,242384E_coliDH5_00646,-0.1902115106,24.52407159,-0.821290105,0.4251369986,0.5244920153,-7.217922341,1,-0.7387666904,0.4712307148,0.5668035762,Not Significant,0.32676641
unknown,Other,242384E_coliDH5_01941,0.2003445145,24.54873044,0.714170465,0.4867657674,0.5821506611,-7.302212616,2,0.7337259768,0.4742099933,0.5700898668,Not Significant,0.3240292982
osmY_1,Other,242384E_coliDH5_01986,0.1147955419,28.35247862,0.7025335449,0.4937712945,0.589611996,-7.310713615,4,0.7332644928,0.4744833183,0.5701213622,Not Significant,0.3237790517
plsY,Other,242384E_coliDH5_01899,-0.1639317249,22.6578225,-0.8614568393,0.4033850516,0.5035856469,-7.18355636,1,-0.7315458047,0.4755020902,0.5710480594,Not Significant,0.3228475697
actP,Other,242384E_coliDH5_00891,0.1877124098,21.50014097,0.8118775188,0.4303424567,0.5269639318,-7.225760298,1,0.729984963,0.47642844,0.571862857,Not Significant,0.3220023216
rpmE,Other,242384E_coliDH5_02861,0.2947603093,31.0141237,0.696434959,0.4974664882,0.5912700609,-7.315116757,10,0.7289502767,0.4770431192,0.5722280167,Not Significant,0.321442364
rpmJ,Other,242384E_coliDH5_01533,-1.108687362,27.07102213,-0.7001238729,0.4952293888,0.5898146495,-7.312457662,2,-0.7286379794,0.4772287404,0.5722280167,Not Significant,0.3212734094
zapA,Other,242384E_coliDH5_02607,-0.2546309256,27.25611796,-0.7000668765,0.4952639082,0.5898146495,-7.312498847,3,-0.7272422775,0.47805884,0.5729255812,Not Significant,0.3205186467
unknown,Other,242384E_coliDH5_01996,0.09639291141,27.19267537,0.739298961,0.4718430698,0.5663589812,-7.283413546,2,0.7256907157,0.4789826568,0.5737346777,Not Significant,0.3196802114
cpxR,Other,242384E_coliDH5_02837,-0.1021793172,28.4967283,-0.6804847637,0.5072076975,0.5994509007,-7.32646308,6,-0.7244073321,0.4797476075,0.5740487274,Not Significant,0.3189871825
murI,Other,242384E_coliDH5_02891,0.1591940232,26.39654188,0.8615063876,0.4033586827,0.5035856469,-7.183513053,1,0.7242865698,0.4798196246,0.5740487274,Not Significant,0.3189219933
folC,Other,242384E_coliDH5_01065,-0.09790596723,27.29758292,-0.6930753151,0.4995090899,0.5924768485,-7.317527092,4,-0.7239986909,0.4799913286,0.5740487274,Not Significant,0.3187666084
unknown,Other,242384E_coliDH5_03076,-0.1739980207,24.44979568,-0.8212830129,0.4251409053,0.5244920153,-7.217928278,1,-0.7211430656,0.4816965491,0.5757896056,Not Significant,0.3172264649
pncA,Other,242384E_coliDH5_03689,-0.1678769939,25.07053835,-0.8309003104,0.4198645144,0.5202080745,-7.209835186,1,-0.7193212015,0.4827863578,0.5762319312,Not Significant,0.3162450103
unknown,Other,242384E_coliDH5_01396,0.3168192177,25.14684509,0.7228571855,0.4815753194,0.576241837,-7.295782151,1,0.7192718191,0.4828159181,0.5762319312,Not Significant,0.31621842
unknown,Other,242384E_coliDH5_00746,0.2017739634,26.84618912,0.6933444864,0.4993452568,0.5924768485,-7.317334379,2,0.7129938352,0.4865827127,0.5804272587,Not Significant,0.3128433247
unknown,Other,242384E_coliDH5_00294,0.2655942494,25.207903,0.7287214774,0.4780902735,0.5723685838,-7.291400224,1,0.7114863865,0.4874897798,0.5812087452,Not Significant,0.3120344849
nth,Other,242384E_coliDH5_00546,0.2174546021,22.13539083,0.7521498378,0.4643206846,0.5605378437,-7.273567144,1,0.7095743734,0.4886417266,0.582281231,Not Significant,0.3110094501
pitA_2,Other,242384E_coliDH5_04168,0.1908442727,27.26641891,0.6894734127,0.5017044577,0.5944695346,-7.320099138,2,0.7080999691,0.4895311251,0.5826998774,Not Significant,0.3102196899
grxC,Other,242384E_coliDH5_02909,0.2454401059,29.70522497,0.6772438353,0.5092005328,0.601190189,-7.328738474,5,0.7067582912,0.4903412925,0.5826998774,Not Significant,0.3095015325
glxK,Other,242384E_coliDH5_04043,-0.3775816513,21.52498594,-0.6997184101,0.4954749852,0.5898146495,-7.312750575,1,-0.7067453478,0.4903491122,0.5826998774,Not Significant,0.3094946067
prfA,Other,242384E_coliDH5_03751,-0.1418760967,27.95968549,-0.6739839297,0.5112096189,0.6032534991,-7.331016923,5,-0.7065821745,0.4904476989,0.5826998774,Not Significant,0.3094072988
qorA,Other,242384E_coliDH5_00908,-0.07357755631,29.32339794,-0.62994261,0.5387973296,0.628097746,-7.360784579,10,-0.7064815254,0.4905085152,0.5826998774,Not Significant,0.3093534489
mgtA,Other,242384E_coliDH5_00709,-0.1593653666,29.57414504,-0.6682524196,0.5147530699,0.6071244029,-7.334997853,9,-0.706481513,0.4905085228,0.5826998774,Not Significant,0.3093534422
mscM,Other,242384E_coliDH5_00793,-0.2937057876,25.53962189,-0.7091617129,0.4897737587,0.5851414093,-7.305887547,1,-0.7020068397,0.4932168119,0.5856156382,Not Significant,0.3069621284
yibH,Other,242384E_coliDH5_02895,0.3722931993,22.926583,0.6935998533,0.4991898551,0.5924768485,-7.317151485,1,0.7003446718,0.494225078,0.5865109336,Not Significant,0.3060752214
