Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
lptB_2,Other,242384E_coliDH5_02037,-0.1803546373,28.14612111,-1.588525956,0.1343112471,0.204660533,-6.356415052,3,-1.616770124,0.1263555918,0.1936892693,Not Significant,0.8984055338
mpl,Other,242384E_coliDH5_00718,-0.19273037,28.44255084,-1.502972738,0.1548883668,0.2297045026,-6.477164838,6,-1.613640418,0.1270364842,0.1946036979,Not Significant,0.8960715342
rcsC,Other,242384E_coliDH5_00965,-0.5542383073,26.80468512,-1.671629223,0.1166122557,0.1820192651,-6.234704145,1,-1.611958721,0.1274036462,0.1950366369,Not Significant,0.8948181427
yciF,Other,242384E_coliDH5_02129,-0.4184572663,27.94673902,-1.545811807,0.1442734169,0.2162212097,-6.417294634,4,-1.610897035,0.1276359093,0.1952626278,Not Significant,0.8940271234
amiD,Other,242384E_coliDH5_00209,-0.4807125554,24.41017737,-1.71630351,0.1079634051,0.1702471467,-6.167559716,1,-1.609745784,0.1278881758,0.195518901,Not Significant,0.8931696073
fabB,Other,242384E_coliDH5_01073,-0.2059465093,31.61946378,-1.445110453,0.1702622953,0.2487101638,-6.556085274,16,-1.608303042,0.1282049168,0.1958733397,Not Significant,0.892095319
potB,Other,242384E_coliDH5_03215,0.8747698257,23.50752131,1.587967046,0.1344377005,0.2047180033,-6.357219148,1,1.605827906,0.1287498729,0.196575749,Not Significant,0.890253191
pdhR_2,Other,242384E_coliDH5_02493,1.039474087,23.4619252,1.567968768,0.1390298765,0.2110144244,-6.385860304,1,1.599691238,0.1301095399,0.1984125633,Not Significant,0.8856908588
dapA,Other,242384E_coliDH5_01402,-0.1851990608,29.78986305,-1.487073146,0.158992105,0.2345235206,-6.499076348,6,-1.599622101,0.1301249277,0.1984125633,Not Significant,0.8856394986
sapD,Other,242384E_coliDH5_02094,-0.5438236976,24.50497913,-1.660535245,0.1188514223,0.1846398863,-6.251195267,1,-1.598430299,0.1303904323,0.1986860814,Not Significant,0.8847542749
moaC,Other,242384E_coliDH5_00125,0.1607496841,27.73780479,1.489028834,0.1584824628,0.2339827452,-6.496390314,5,1.592308518,0.1317615111,0.2006427764,Not Significant,0.880211433
unknown,Other,242384E_coliDH5_03885,0.7358984113,24.342243,1.589910007,0.1339985438,0.2043673638,-6.354422985,1,1.589154758,0.1324726339,0.2014391453,Not Significant,0.8778738286
envZ,Other,242384E_coliDH5_01638,-0.7171583789,24.86608373,-1.593426694,0.1332068133,0.2035153101,-6.34935599,1,-1.589085584,0.1324882682,0.2014391453,Not Significant,0.8778225768
ybiT,Other,242384E_coliDH5_00162,-0.1490636431,28.500694,-1.433404984,0.1735221089,0.2522466952,-6.571772548,7,-1.588828289,0.1325464337,0.2014391453,Not Significant,0.8776319529
dauA,Other,242384E_coliDH5_03756,0.4653124518,22.51858811,1.698979306,0.1112483319,0.1745917699,-6.193736394,1,1.586655067,0.1330385945,0.2019853575,Not Significant,0.876022352
proB,Other,242384E_coliDH5_04245,-0.2231658103,28.59517225,-1.472719662,0.1627747513,0.2393380187,-6.518711209,8,-1.586468375,0.1330809464,0.2019853575,Not Significant,0.8758841192
kdgT,Other,242384E_coliDH5_02834,-0.9668437601,22.39561234,-1.558598309,0.1412272756,0.2135612034,-6.399192808,1,-1.585651772,0.1332663311,0.2021337449,Not Significant,0.8752795583
dnaC_1,Other,242384E_coliDH5_02454,-0.2482453243,26.10570497,-1.583956386,0.1353481093,0.2059683958,-6.362983459,2,-1.582111611,0.1340725602,0.2032229936,Not Significant,0.8726600975
holC,Other,242384E_coliDH5_00695,-0.3055646572,25.24005858,-2.045525157,0.05991156335,0.1043927316,-5.639586534,1,-1.580124906,0.1345268232,0.2037776632,Not Significant,0.8711911135
dxr,Other,242384E_coliDH5_01295,-0.2305220063,26.04381872,-1.592112397,0.1335022373,0.2038316754,-6.351250597,2,-1.579495293,0.1346710578,0.2038622902,Not Significant,0.8707257288
unknown,Other,242384E_coliDH5_02256,-0.7088639226,23.15671224,-1.58087957,0.1360501117,0.206763905,-6.367398713,1,-1.576085991,0.1354543621,0.2049135825,Not Significant,0.8682070048
sotB,Other,242384E_coliDH5_00440,-0.9256884655,21.50845164,-1.54982613,0.1433111206,0.2154845038,-6.411622932,1,-1.573931211,0.1359514272,0.2055307619,Not Significant,0.8666162287
ccmE,Other,242384E_coliDH5_00943,0.608529858,21.72343221,1.603125881,0.1310439547,0.2004763949,-6.335340776,1,1.572635787,0.1362510008,0.2058487616,Not Significant,0.8656602989
rfaF,Other,242384E_coliDH5_02919,-0.3574897979,27.06028562,-1.837261831,0.08731492216,0.1428620748,-5.980083031,1,-1.571687853,0.1364705706,0.206045554,Not Significant,0.8649609925
cyoA,Oxygen respiration,242384E_coliDH5_02713,-0.6403063026,28.81693847,-1.502481797,0.1550137342,0.2297045026,-6.47784394,6,-1.568571586,0.1371945083,0.2070030939,Not Significant,0.8626632726
unknown,Other,242384E_coliDH5_02569,0.5675026156,25.49854348,1.609082554,0.1297306671,0.1988628897,-6.326704324,1,1.564629803,0.1381148846,0.208255581,Not Significant,0.859759515
atoC,Other,242384E_coliDH5_00967,-0.5261644969,21.53367795,-1.627766952,0.1256845118,0.1937492266,-6.299471509,1,-1.563880413,0.1382904523,0.2083841106,Not Significant,0.859207803
nfi,Other,242384E_coliDH5_04068,-0.3465459383,26.71251039,-1.531749368,0.1476877982,0.2206708228,-6.437080446,2,-1.562683334,0.1385712973,0.2086710072,Not Significant,0.858326717
ihfB,Other,242384E_coliDH5_00254,-0.4260486983,28.5955588,-1.484828027,0.1595788656,0.2350884054,-6.502156731,7,-1.558044713,0.1396641255,0.2101794765,Not Significant,0.8549151337
nrdB,Other,242384E_coliDH5_00982,0.2500788936,28.79997399,1.466154142,0.1645299228,0.2413035804,-6.527646012,6,1.552875042,0.1408906522,0.2118870499,Not Significant,0.8511178205
maeB,Other,242384E_coliDH5_01385,-0.180056823,29.14477688,-1.390314111,0.1859701124,0.2656551389,-6.628696391,12,-1.551044976,0.1413270206,0.2124048446,Not Significant,0.8497747966
tabA,Other,242384E_coliDH5_00702,-0.419978053,29.89219018,-1.471845328,0.1630075816,0.2395277011,-6.519902753,10,-1.550486282,0.1414604653,0.2124669879,Not Significant,0.8493649179
tmk_1,Other,242384E_coliDH5_03242,-0.3038870214,26.36011442,-1.98206999,0.06728999963,0.1148210275,-5.745541354,1,-1.54885386,0.1418509813,0.2129149081,Not Significant,0.8481676556
unknown,Other,242384E_coliDH5_02922,0.9758345126,23.98734915,1.518292161,0.1510190784,0.2249199573,-6.45589365,1,1.547042188,0.1422854444,0.2134281666,Not Significant,0.8468395254
yhjJ,Other,242384E_coliDH5_03131,-0.2142531755,27.49725873,-1.505725831,0.1541869139,0.2288991058,-6.47335361,3,-1.545017337,0.1427723598,0.2140193853,Not Significant,0.8453558623
secY,Other,242384E_coliDH5_01534,0.7048435321,27.95987908,1.485184026,0.1594857045,0.2350884054,-6.501668514,3,1.544273619,0.1429515545,0.2141488547,Not Significant,0.8448111177
unknown,Other,242384E_coliDH5_01584,0.6623979157,22.38022698,1.551728866,0.1428569147,0.2152651223,-6.408930981,1,1.540421283,0.1438827935,0.2154040264,Not Significant,0.8419911388
yiaW_1,Other,242384E_coliDH5_02896,1.049009239,22.1087052,1.49911757,0.1558751272,0.2306631933,-6.482493234,1,1.53257545,0.1457952188,0.2181255316,Not Significant,0.836256718
dus,Other,242384E_coliDH5_03898,0.5485741269,22.0713887,1.577604684,0.1368007263,0.2077677917,-6.372091612,1,1.531212637,0.1461295776,0.21848408,Not Significant,0.8352618712
narU,Other,242384E_coliDH5_00381,-0.6244745305,21.52644057,-1.550425948,0.1431678047,0.2154845038,-6.410774575,1,-1.530576239,0.1462859353,0.2185762,Not Significant,0.8347974272
unknown,Other,242384E_coliDH5_00819,-0.2296595298,28.46862736,-1.43255374,0.1737611727,0.2524351545,-6.572909652,6,-1.520787978,0.148708615,0.2220522815,Not Significant,0.827663871
pdeN,Other,242384E_coliDH5_03023,-0.7786709102,21.67892573,-1.506016547,0.1541129997,0.2288991058,-6.472950866,1,-1.517158592,0.1496154443,0.2232618564,Not Significant,0.8250235734
yejL,Other,242384E_coliDH5_03012,-1.194142496,22.64134511,-1.476311925,0.1618210689,0.2380875039,-6.513810233,1,-1.516120053,0.1498757833,0.2235057738,Not Significant,0.8242685342
leuS,Other,242384E_coliDH5_03503,0.1504051361,31.26617585,1.279925558,0.221209749,0.3082895898,-6.768409951,31,1.515492885,0.1500331846,0.223595967,Not Significant,0.8238126723
unknown,Other,242384E_coliDH5_03821,-0.599167533,21.42664155,-1.537780613,0.1462151027,0.2187537237,-6.428610269,1,-1.512860681,0.1506953056,0.224437747,Not Significant,0.8219002764
yfbR,Other,242384E_coliDH5_01041,0.4422501749,25.48708464,1.615509314,0.1283264544,0.1969721426,-6.317361567,1,1.508568993,0.1517801161,0.2258956413,Not Significant,0.8187851194
yobA,Other,242384E_coliDH5_02248,1.229533861,23.54274351,1.46725465,0.1642346244,0.2410237141,-6.526150411,1,1.508214467,0.1518700215,0.2258956413,Not Significant,0.8185279455
pncA,Other,242384E_coliDH5_03689,0.3516420613,25.07053835,1.74043799,0.1035291389,0.1646049093,-6.13080441,1,1.506719796,0.1522495504,0.2263142479,Not Significant,0.8174439812
folC,Other,242384E_coliDH5_01065,-0.2030705075,27.29758292,-1.437533993,0.172366379,0.2507246131,-6.566249819,4,-1.501673348,0.1535368215,0.2280807773,Not Significant,0.8137874545
adhP,Fermentation,242384E_coliDH5_00391,-0.5292020061,21.48804651,-1.54955425,0.1433761219,0.2154845038,-6.412007392,1,-1.500387326,0.1538663175,0.2284231625,Not Significant,0.8128564401
unknown,Other,242384E_coliDH5_03160,-0.5296341759,21.89837543,-1.54723163,0.1439324373,0.2159717088,-6.415289806,1,-1.498606461,0.1543235752,0.2289546547,Not Significant,0.8115677239
waaA,Other,242384E_coliDH5_02932,0.4434504958,24.6627827,1.600220783,0.1316885864,0.2013290714,-6.339544786,1,1.497833292,0.1545224485,0.2291023705,Not Significant,0.811008419
murC,Other,242384E_coliDH5_01215,-0.2011365877,28.16606672,-1.460698878,0.1660002805,0.2433053666,-6.53504758,3,-1.497356354,0.1546452323,0.2291371554,Not Significant,0.8106634648
rhmD,Other,242384E_coliDH5_00995,0.2815307899,29.79791157,1.982260352,0.06726667478,0.1148210275,-5.745226277,1,1.495934997,0.1550116333,0.2295326303,Not Significant,0.8096357077
pgk,Other,242384E_coliDH5_02592,-0.1433022381,33.44871291,-1.247569618,0.2324921823,0.321558432,-6.807636921,34,-1.49195853,0.1560405498,0.2307223623,Not Significant,0.8067625283
surE,Other,242384E_coliDH5_01831,-0.2961614656,24.93814928,-1.892226873,0.07915573181,0.1314703191,-5.892295295,1,-1.491876999,0.1560617055,0.2307223623,Not Significant,0.8067036514
csrA,Other,242384E_coliDH5_01880,-0.5296008939,29.53608933,-1.443685553,0.1706563724,0.2487101638,-6.557999941,2,-1.491384233,0.1561896199,0.2307223623,Not Significant,0.8063478321
puuE,Other,242384E_coliDH5_02083,0.5964554232,22.25926144,1.514082979,0.1520739933,0.2263449694,-6.461753627,1,1.491285958,0.1562151408,0.2307223623,Not Significant,0.8062768754
panZ,Other,242384E_coliDH5_01691,-0.8551408253,23.3579727,-1.468285352,0.1639584585,0.2407715873,-6.52474893,1,-1.489250915,0.1567444054,0.2313559458,Not Significant,0.8048079512
livK,Other,242384E_coliDH5_01690,0.2772797761,28.75604309,1.411488724,0.1797644341,0.2584540258,-6.600887567,6,1.488608674,0.1569117468,0.2314548592,Not Significant,0.804344543
mutM,Other,242384E_coliDH5_02934,0.4908075482,22.65778,1.551930199,0.142808926,0.2152651223,-6.408646003,1,1.486098605,0.1575671956,0.2322731758,Not Significant,0.8025341946
cspC,Other,242384E_coliDH5_03743,-0.4445530607,31.70871436,-1.414163494,0.1789928034,0.2576022442,-6.597352243,9,-1.485308899,0.1577738811,0.2324293383,Not Significant,0.801964891
tnaA,Other,242384E_coliDH5_03008,-0.2832489248,27.50104079,-1.422536376,0.1765949931,0.2554261123,-6.586253099,4,-1.483563429,0.1582315149,0.2329547574,Not Significant,0.800707014
artQ,Other,242384E_coliDH5_00204,0.9539109013,23.96039672,1.454187913,0.1677695053,0.2455864523,-6.543854873,1,1.48297804,0.1583852418,0.2330323679,Not Significant,0.8002852881
pnp,Other,242384E_coliDH5_02000,-0.1203395091,31.90898877,-1.184753255,0.255681919,0.349442054,-6.881478337,31,-1.478076712,0.1596772473,0.234676165,Not Significant,0.796756963
yqcC,Other,242384E_coliDH5_01783,0.5684831359,21.62417878,1.507772456,0.1536671957,0.2284215338,-6.470517113,1,1.47796828,0.1597059293,0.234676165,Not Significant,0.7966789597
unknown,Other,242384E_coliDH5_03731,-0.5340186633,21.41680425,-1.519736048,0.1506586347,0.2245280816,-6.453880794,1,-1.477053286,0.1599481294,0.2348824536,Not Significant,0.7960208346
unknown,Other,242384E_coliDH5_02415,-0.2906514762,27.36664345,-1.415086013,0.1787273048,0.2573807067,-6.596131757,4,-1.475645539,0.1603213584,0.2352807721,Not Significant,0.7950086161
tpx,Other,242384E_coliDH5_02061,-0.2959225817,31.82067346,-1.38464809,0.1876601351,0.2677377437,-6.63608363,10,-1.472343798,0.1611995737,0.2364192095,Not Significant,0.7926361111
yfiF,Other,242384E_coliDH5_01506,0.1829376186,29.46327992,1.372446625,0.1913421762,0.2721494455,-6.651913646,6,1.470040001,0.1618147148,0.2371706144,Not Significant,0.7909819879
malT,Other,242384E_coliDH5_01652,-1.160912824,22.48418385,-1.430830916,0.1742458461,0.2528208598,-6.575209485,1,-1.46953455,0.1619499368,0.2372180979,Not Significant,0.7906192171
unknown,Other,242384E_coliDH5_04067,-0.2136304686,26.38591107,-1.417783428,0.1779528581,0.2570677793,-6.592559666,3,-1.457048261,0.1653202387,0.2419199165,Not Significant,0.7816739762
tatD,Other,242384E_coliDH5_03318,-0.7603246015,22.72055674,-1.44455046,0.1704170793,0.2487101638,-6.556837914,1,-1.456866896,0.1653696178,0.2419199165,Not Significant,0.7815442773
tufA,Other,242384E_coliDH5_01573,-1.554195012,24.2515706,-1.409083421,0.1804606662,0.2590682992,-6.60406243,1,-1.456227009,0.1655439324,0.2420214525,Not Significant,0.7810867326
htrL,Other,242384E_coliDH5_02917,1.011710017,24.62023739,1.420971864,0.1770410091,0.2559107819,-6.588330757,1,1.453574388,0.1662681684,0.2429263234,Not Significant,0.7791908872
fadM,Other,242384E_coliDH5_02724,-0.6567415815,21.44728354,-1.454735255,0.167620174,0.2455236454,-6.543115609,1,-1.451137047,0.1669359358,0.2437475974,Not Significant,0.777450164
truB,Other,242384E_coliDH5_02002,-0.350213049,25.66181824,-1.415205779,0.1786928604,0.2573807067,-6.595973264,2,-1.448535842,0.1676510414,0.2446369085,Not Significant,0.7755937446
thiB,Other,242384E_coliDH5_01192,0.4519496136,21.78258316,1.52713752,0.1488223692,0.2222221397,-6.443541206,1,1.446617099,0.1681801497,0.2452538593,Not Significant,0.7742252653
unknown,Other,242384E_coliDH5_02246,0.9378488676,25.73987088,1.416844635,0.1782220774,0.257106254,-6.593803455,1,1.445421293,0.1685105994,0.2455805135,Not Significant,0.7733727765
dacB,Other,242384E_coliDH5_02018,-0.3225581787,25.39775637,-1.703175514,0.1104447401,0.173448615,-6.187411988,1,-1.444004645,0.1689027702,0.2459609609,Not Significant,0.7723632273
eco,Other,242384E_coliDH5_00956,0.5367368251,23.82880377,1.479511761,0.1609755102,0.236994577,-6.509437294,1,1.443708374,0.1689848821,0.2459609609,Not Significant,0.772152147
unknown,Other,242384E_coliDH5_02562,0.331289432,27.12233302,1.679882069,0.1149704351,0.1799435507,-6.222388751,1,1.443288809,0.1691012214,0.2459751058,Not Significant,0.7718532556
unknown,Other,242384E_coliDH5_02410,0.2734304067,25.58851864,1.898577547,0.07825864818,0.1303557411,-5.882052529,1,1.442223021,0.169397046,0.2462501482,Not Significant,0.7710941673
prlC,Other,242384E_coliDH5_04173,-0.2317739192,30.11607411,-1.321652799,0.2073071535,0.2911332447,-6.71665311,14,-1.432429086,0.1721355215,0.250073456,Not Significant,0.7641295004
msrA,Other,242384E_coliDH5_00730,-0.3777647585,27.70593138,-1.373748371,0.1909465594,0.2717542952,-6.650229871,4,-1.431549196,0.1723833213,0.2502758478,Not Significant,0.7635047561
unknown,Other,242384E_coliDH5_02334,0.1491628891,28.84413123,1.318976048,0.2081774153,0.2917772157,-6.720012257,6,1.429085221,0.1730788018,0.2511275445,Not Significant,0.7617561201
clpS,Other,242384E_coliDH5_00223,0.7781018496,21.77776046,1.410726234,0.1799849025,0.258546183,-6.601894452,1,1.426694186,0.1737558986,0.2516640074,Not Significant,0.7600604432
hmp,Other,242384E_coliDH5_01477,0.681893533,26.80438697,1.423630773,0.1762835512,0.255135604,-6.584798733,1,1.426661474,0.1737651771,0.2516640074,Not Significant,0.7600372526
wecB,Other,242384E_coliDH5_03371,0.1601358534,26.58230872,1.401299197,0.1827290961,0.2619234636,-6.61430919,3,1.426624034,0.1737757971,0.2516640074,Not Significant,0.7600107108
cysD,Other,242384E_coliDH5_01823,-0.2730428466,28.53721008,-1.35946436,0.1953243244,0.2771298993,-6.668639004,5,-1.426191633,0.1738984886,0.2516836972,Not Significant,0.7597041925
yceF,Other,242384E_coliDH5_03253,-0.2277635113,27.52834624,-1.383383599,0.1880390096,0.2681124815,-6.637729119,3,-1.424674083,0.1743296494,0.2521173007,Not Significant,0.7586287432
tauA,Other,242384E_coliDH5_04252,-1.524939429,23.05532388,-1.378191887,0.189601144,0.2700060736,-6.644473122,1,-1.424368241,0.1744166502,0.2521173007,Not Significant,0.7584120588
tag,Other,242384E_coliDH5_03154,0.4612030157,22.27773927,1.488868972,0.1585240706,0.2339827452,-6.496609972,1,1.421084023,0.1753531397,0.2533122689,Not Significant,0.7560864536
yfjD,Other,242384E_coliDH5_03471,-0.3845891768,24.93202514,-1.553788063,0.1423667399,0.2149476891,-6.406015039,1,-1.420257681,0.1755894185,0.2534948614,Not Significant,0.7555016593
fimA,Other,242384E_coliDH5_02504,-0.3089219331,29.7519977,-1.370647129,0.1918901665,0.2727606987,-6.65423924,3,-1.41873087,0.1760266722,0.253810982,Not Significant,0.7544215213
eutL,Other,242384E_coliDH5_01370,0.5568171956,23.20429197,1.443679387,0.1706580794,0.2487101638,-6.558008223,1,1.418724763,0.1760284227,0.253810982,Not Significant,0.7544172024
yfcE,Other,242384E_coliDH5_01050,0.5550451735,26.27179036,1.443704037,0.1706512556,0.2487101638,-6.557975113,1,1.418251486,0.1761641439,0.2538480199,Not Significant,0.7540824825
purU,Other,242384E_coliDH5_02217,-0.2506293651,29.54926694,-1.332105571,0.2039367634,0.2872296173,-6.703484836,8,-1.417549484,0.1763656139,0.2539796949,Not Significant,0.7535860856
folD,Other,242384E_coliDH5_04028,-0.2029704776,29.0094978,-1.30996746,0.2111278594,0.295374149,-6.73127837,9,-1.415311829,0.1770090681,0.2547472989,Not Significant,0.7520044843
dmlR_5,Other,242384E_coliDH5_04214,-0.3202183661,25.61817572,-1.649364842,0.1211436606,0.1876953829,-6.267725337,1,-1.409933304,0.1785635734,0.2567171069,Not Significant,0.7482071315
pepT,Other,242384E_coliDH5_03213,-0.1412407913,28.50228259,-1.258625415,0.228587093,0.3176392834,-6.794323353,9,-1.4098066,0.1786003279,0.2567171069,Not Significant,0.7481177481
gluQ,Other,242384E_coliDH5_01267,0.7552596304,23.86184583,1.395049459,0.1845672705,0.2641418691,-6.622505,1,1.409329638,0.1787387408,0.2567560866,Not Significant,0.747781306
fdhE,Other,242384E_coliDH5_02815,0.7021800327,27.81853525,1.401090936,0.1827901068,0.2619234636,-6.614582747,1,1.408567459,0.1789601051,0.2569141024,Not Significant,0.7472437738
unknown,Other,242384E_coliDH5_01992,0.3027437763,26.61501903,1.666567874,0.117629226,0.1832347227,-6.242236934,1,1.39272536,0.1836121898,0.2634286828,Not Significant,0.7360984898
ynhG,Other,242384E_coliDH5_00593,-0.2215848979,29.96223129,-1.282382518,0.2203710753,0.3074909012,-6.765398679,13,-1.389156307,0.1846737471,0.264787032,Not Significant,0.7335948388
gyrB,Other,242384E_coliDH5_03000,-0.1288475153,30.4543207,-1.16879015,0.2618506909,0.3563950111,-6.899747071,21,-1.388426851,0.1848913259,0.2649343409,Not Significant,0.7330834631
